623	11700357+1782	0	287	1	191396at33090|h1tg000025l|+|121|7.376e-32|1|11700357|11702138|11700357[11700357]:11702138[11702138]:1782[1782]
623	12430418-1962	0	287	-1	191396at33090|h1tg000025l|-|274|6.46e-78|1|12428457|12430418|12430418[12430418]:12428457[12428457]:1962[1962]
623	11168167+66044	0	337	1	191396at33090|h1tg000025l|+|33|2.283e-05|2|11168167|11234210|11168167[11168167]:11168205[11168205]:39[39]|11234097[11234109]:11234210[11234210]:114[102]
79	3712535+465	0	216	1	196443at33090|h1tg000036l|+|33|2.283e-05|1|3712535|3712999|3712535[3712535]:3712999[3712999]:465[465]
79	2320040-241	0	283	-1	196443at33090|h1tg000036l|-|28|0.0007305|2|2319800|2320040|2320040[2320040]:2320008[2320008]:33[33]|2320003[2320003]:2319800[2319800]:204[204]
79	1315355-1839	0	287	-1	191396at33090|h1tg000036l|-|252|2.709e-71|1|1313517|1315355|1315355[1315355]:1313517[1313517]:1839[1839]
494	1325740+2271	0	287	1	191396at33090|h1tg000020l|+|316|1.469e-90|1|1325740|1328010|1325740[1325740]:1328010[1328010]:2271[2271]
494	4679296-1893	0	287	-1	191396at33090|h1tg000020l|-|162|3.354e-44|1|4677404|4679296|4679296[4679296]:4677404[4677404]:1893[1893]
130	4326831-3822	0	284	-1	179975at33090|h1tg000006l|-|545|1.703e-159|4|4323010|4326831|4326831[4326831]:4326706[4326706]:126[126]|4326574[4326565]:4326392[4326392]:183[174]|4326314[4326311]:4326282[4326282]:33[30]|4323495[4323495]:4323010[4323010]:486[486]
130	19212292-1770	0	287	-1	191396at33090|h1tg000006l|-|309|1.88e-88|1|19210523|19212292|19212292[19212292]:19210523[19210523]:1770[1770]
131	5450640+85392	0	141	1	196443at33090|h1tg000038l|+|35|5.707e-06|2|5450640|5536031|5450640[5450640]:5450960[5450960]:321[321]|5535990[5536005]:5536031[5536031]:42[27]
131	2786127-1965	0	287	-1	191396at33090|h1tg000038l|-|303|1.203e-86|1|2784163|2786127|2786127[2786127]:2784163[2784163]:1965[1965]
748	5136834-2091	0	287	-1	191396at33090|h1tg000030l|-|291|4.928e-83|1|5134744|5136834|5136834[5136834]:5134744[5134744]:2091[2091]
749	708507-56513	0	337	-1	191396at33090|h1tg000062l|-|29|0.0003652|2|651995|708507|708507[708507]:708460[708460]:48[48]|652054[652054]:651995[651995]:60[60]
234	32655233+88775	0	50	1	191396at33090|h1tg000010l|+|35|5.707e-06|2|32655233|32744007|32655233[32655233]:32655334[32655334]:102[102]|32743942[32743954]:32744007[32744007]:66[54]
234	9120462+91943	0	287	1	191396at33090|h1tg000010l|+|285|3.154e-81|2|9120462|9212404|9120462[9120462]:9120518[9120518]:57[57]|9210161[9210161]:9212404[9212404]:2244[2244]
234	27763432-2148	0	287	-1	191396at33090|h1tg000010l|-|344|5.472e-99|1|27761285|27763432|27763432[27763432]:27761285[27761285]:2148[2148]
234	5154262+327	0	323	1	196443at33090|h1tg000010l|+|28|0.0007305|1|5154262|5154588|5154262[5154262]:5154588[5154588]:327[327]
313	7813556-2297	0	39	-1	191396at33090|h1tg000045l|-|28|0.0007305|2|7811260|7813556|7813556[7813556]:7813467[7813467]:90[90]|7811319[7811319]:7811260[7811260]:60[60]
313	1791848+2529	0	287	1	191396at33090|h1tg000045l|+|378|3.185e-109|1|1791848|1794376|1791848[1791848]:1794376[1794376]:2529[2529]
313	2425739-2532	0	287	-1	191396at33090|h1tg000045l|-|293|1.232e-83|1|2423208|2425739|2425739[2425739]:2423208[2423208]:2532[2532]
26	564146-177	0	28	-1	191396at33090|h1tg000002l|-|29|0.0003652|1|563970|564146|564146[564146]:563970[563970]:177[177]
26	23446936+8064	0	287	1	191396at33090|h1tg000002l|+|1482|0|8|23446936|23454999|23446936[23446936]:23446995[23446995]:60[60]|23447075[23447087]:23447185[23447185]:111[99]|23447605[23447605]:23447700[23447700]:96[96]|23447780[23447783]:23447899[23447899]:120[117]|23448417[23448420]:23448776[23448776]:360[357]|23448877[23448889]:23448975[23448975]:99[87]|23449689[23449689]:23449748[23449748]:60[60]|23452399[23452399]:23454999[23454999]:2601[2601]
26	21358529-2529	0	287	-1	191396at33090|h1tg000002l|-|277|8.075e-79|1|21356001|21358529|21358529[21358529]:21356001[21356001]:2529[2529]
26	25441365+29190	0	324	1	179975at33090|h1tg000002l|+|54|1.088e-11|3|25441365|25470554|25441365[25441365]:25441385[25441385]:21[21]|25445667[25445670]:25445990[25445990]:324[321]|25470363[25470363]:25470554[25470554]:192[192]
340	307456-2028	0	287	-1	191396at33090|h1tg000078l|-|111|7.553e-29|1|305429|307456|307456[307456]:305429[305429]:2028[2028]
773	25616860-20012	0	8	-1	196443at33090|h1tg000031l|-|341|4.377e-98|6|25596849|25616860|25616860[25616860]:25616729[25616729]:132[132]|25616639[25616636]:25616463[25616463]:177[174]|25616163[25616163]:25616089[25616089]:75[75]|25598732[25598732]:25598649[25598649]:84[84]|25597029[25597029]:25596967[25596967]:63[63]|25596893[25596893]:25596849[25596849]:45[45]
773	8781406-37719	0	254	-1	179975at33090|h1tg000031l|-|41|8.917e-08|2|8743688|8781406|8781406[8781406]:8781377[8781377]:30[30]|8743870[8743870]:8743688[8743688]:183[183]
773	25674941-67696	0	271	-1	196443at33090|h1tg000031l|-|162|3.354e-44|6|25607246|25674941|25674941[25674941]:25674912[25674912]:30[30]|25629930[25629930]:25629841[25629841]:90[90]|25616380[25616380]:25616276[25616276]:105[105]|25609134[25609134]:25609045[25609045]:90[90]|25607477[25607477]:25607367[25607367]:111[111]|25607305[25607293]:25607246[25607246]:60[48]
773	24668032+2109	0	287	1	191396at33090|h1tg000031l|+|124|9.22e-33|1|24668032|24670140|24668032[24668032]:24670140[24670140]:2109[2109]
52	23065570-47122	0	26	-1	191396at33090|h1tg000003l|-|33|2.283e-05|2|23018449|23065570|23065570[23065570]:23065460[23065460]:111[111]|23018952[23018952]:23018449[23018449]:504[504]
52	14633600-81194	0	50	-1	191396at33090|h1tg000003l|-|30|0.0001826|2|14552407|14633600|14633600[14633600]:14633568[14633568]:33[33]|14552529[14552529]:14552407[14552407]:123[123]
52	23430439+72588	0	174	1	196443at33090|h1tg000003l|+|31|9.131e-05|2|23430439|23503026|23430439[23430439]:23430495[23430495]:57[57]|23502829[23502829]:23503026[23503026]:198[198]
52	26205828+74374	0	234	1	191396at33090|h1tg000003l|+|31|9.131e-05|2|26205828|26280201|26205828[26205828]:26205944[26205944]:117[117]|26280070[26280070]:26280201[26280201]:132[132]
52	5888757-579	0	257	-1	191396at33090|h1tg000003l|-|28|0.0007305|1|5888179|5888757|5888757[5888757]:5888179[5888179]:579[579]
52	9058004-291	0	283	-1	196443at33090|h1tg000003l|-|30|0.0001826|1|9057714|9058004|9058004[9058004]:9057714[9057714]:291[291]
52	30498422+1800	0	287	1	191396at33090|h1tg000003l|+|133|1.801e-35|1|30498422|30500221|30498422[30498422]:30500221[30500221]:1800[1800]
52	614758-2034	0	287	-1	191396at33090|h1tg000003l|-|168|5.241e-46|1|612725|614758|614758[614758]:612725[612725]:2034[2034]
0	12830108-67593	0	84	-1	196443at33090|h1tg000001l|-|53|2.177e-11|2|12762516|12830108|12830108[12830108]:12829785[12829785]:324[324]|12762563[12762563]:12762516[12762516]:48[48]
0	1701767+2436	0	287	1	191396at33090|h1tg000001l|+|201|6.101e-56|1|1701767|1704202|1701767[1701767]:1704202[1704202]:2436[2436]
0	4996717-24365	0	337	-1	191396at33090|h1tg000001l|-|36|2.853e-06|2|4972353|4996717|4996717[4996717]:4996622[4996622]:96[96]|4972403[4972394]:4972353[4972353]:51[42]
1	5879531+1887	0	287	1	191396at33090|h1tg000033l|+|300|9.626e-86|1|5879531|5881417|5879531[5879531]:5881417[5881417]:1887[1887]
286	5380436+1950	0	287	1	191396at33090|h1tg000012l|+|289|1.971e-82|1|5380436|5382385|5380436[5380436]:5382385[5382385]:1950[1950]
286	7916697-2136	0	287	-1	191396at33090|h1tg000012l|-|186|1.999e-51|1|7914562|7916697|7916697[7916697]:7914562[7914562]:2136[2136]
572	752804-28738	0	29	-1	191396at33090|h1tg000023l|-|39|3.567e-07|2|724067|752804|752804[752804]:752763[752763]:42[42]|724321[724321]:724067[724067]:255[255]
572	9616066+9339	0	287	1	191396at33090|h1tg000023l|+|274|6.46e-78|2|9616066|9625404|9616066[9616066]:9616089[9616089]:24[24]|9623434[9623434]:9625404[9625404]:1971[1971]
572	20327832-1953	0	287	-1	191396at33090|h1tg000023l|-|129|2.881e-34|1|20325880|20327832|20327832[20327832]:20325880[20325880]:1953[1953]
572	21571294+77057	0	337	1	191396at33090|h1tg000023l|+|34|1.141e-05|2|21571294|21648350|21571294[21571294]:21571359[21571359]:66[66]|21648312[21648315]:21648350[21648350]:39[36]
416	5897568+1782	0	287	1	191396at33090|h1tg000017l|+|127|1.152e-33|1|5897568|5899349|5897568[5897568]:5899349[5899349]:1782[1782]
182	8009330+2031	0	287	1	191396at33090|h1tg000008l|+|235|3.551e-66|1|8009330|8011360|8009330[8009330]:8011360[8011360]:2031[2031]
183	7226439+2523	0	287	1	191396at33090|h1tg000040l|+|376|1.274e-108|1|7226439|7228961|7226439[7226439]:7228961[7228961]:2523[2523]
183	7430008-80827	0	287	-1	191396at33090|h1tg000040l|-|191|6.248e-53|2|7349182|7430008|7430008[7430008]:7427999[7427999]:2010[2010]|7349211[7349211]:7349182[7349182]:30[30]
338	3237715+47337	0	110	1	179975at33090|h1tg000014l|+|40|1.783e-07|2|3237715|3285051|3237715[3237715]:3237909[3237909]:195[195]|3284944[3284944]:3285051[3285051]:108[108]
338	3793265+1998	0	287	1	191396at33090|h1tg000014l|+|263|1.323e-74|1|3793265|3795262|3793265[3793265]:3795262[3795262]:1998[1998]
338	81370-2289	0	287	-1	191396at33090|h1tg000014l|-|283|1.262e-80|1|79082|81370|81370[81370]:79082[79082]:2289[2289]
546	481999+510	0	140	1	196443at33090|h1tg000022l|+|31|9.131e-05|1|481999|482508|481999[481999]:482508[482508]:510[510]
546	3871265-36111	0	234	-1	191396at33090|h1tg000022l|-|31|9.131e-05|2|3835155|3871265|3871265[3871265]:3871089[3871089]:177[177]|3835205[3835205]:3835155[3835155]:51[51]
546	7931260+1815	0	287	1	191396at33090|h1tg000022l|+|272|2.584e-77|1|7931260|7933074|7931260[7931260]:7933074[7933074]:1815[1815]
546	5238165-2412	0	287	-1	191396at33090|h1tg000022l|-|342|2.189e-98|1|5235754|5238165|5238165[5238165]:5235754[5235754]:2412[2412]
798	2091748-84578	0	254	-1	179975at33090|h1tg000032l|-|29|0.0003652|2|2007171|2091748|2091748[2091748]:2091716[2091716]:33[33]|2007356[2007356]:2007171[2007171]:186[186]
798	9556310-27894	0	337	-1	191396at33090|h1tg000032l|-|31|9.131e-05|2|9528417|9556310|9556310[9556310]:9556269[9556269]:42[42]|9528485[9528485]:9528417[9528417]:69[69]
598	7561169-50534	0	28	-1	191396at33090|h1tg000024l|-|33|2.283e-05|2|7510636|7561169|7561169[7561169]:7561020[7561020]:150[150]|7510680[7510665]:7510636[7510636]:45[30]
598	1590175-79924	0	333	-1	196443at33090|h1tg000024l|-|55|5.442e-12|3|1510252|1590175|1590175[1590175]:1590149[1590149]:27[27]|1582066[1582066]:1581830[1581830]:237[237]|1510338[1510338]:1510252[1510252]:87[87]
599	1905102+73472	0	287	1	191396at33090|h1tg000056l|+|185|3.998e-51|2|1905102|1978573|1905102[1905102]:1905179[1905179]:78[78]|1976507[1976519]:1978573[1978573]:2067[2055]
599	1503972-71612	0	323	-1	196443at33090|h1tg000056l|-|39|3.567e-07|3|1432361|1503972|1503972[1503972]:1503931[1503931]:42[42]|1449224[1449224]:1448850[1448850]:375[375]|1432402[1432402]:1432361[1432361]:42[42]
468	13364990+2055	0	287	1	191396at33090|h1tg000019l|+|103|1.934e-26|1|13364990|13367044|13364990[13364990]:13367044[13367044]:2055[2055]
